"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 1997","1,074.20","1,066.55","1,088.65","1,065.25","48.95M","2.11%"
"Mar 11, 1997","1,052.00","1,073.80","1,083.35","1,046.30","60.26M","-2.48%"
"Mar 10, 1997","1,078.70","1,118.80","1,118.80","1,075.05","50.44M","-4.31%"
"Mar 06, 1997","1,127.25","1,127.00","1,135.75","1,119.30","49.30M","-0.50%"
"Mar 05, 1997","1,132.90","1,144.25","1,167.95","1,122.25","72.36M","1.40%"
"Mar 04, 1997","1,117.30","1,111.75","1,121.40","1,098.20","55.91M","0.87%"
"Mar 03, 1997","1,107.70","1,102.45","1,140.65","1,095.90","64.40M","0.43%"
"Mar 01, 1997","1,102.95","1,070.80","1,106.60","1,070.80","60.59M","10.44%"
"Feb 28, 1997","998.65","998.25","1,006.60","996.00","62.99M","0.59%"
"Feb 27, 1997","992.75","972.35","994.50","972.05","43.87M","2.47%"
"Feb 26, 1997","968.85","963.95","970.50","956.75","37.93M","0.28%"
"Feb 25, 1997","966.10","962.60","975.25","954.50","53.38M","0.14%"
"Feb 24, 1997","964.75","988.70","988.90","961.95","41.02M","-2.70%"
"Feb 21, 1997","991.55","1,000.75","1,002.00","989.50","34.24M","-1.15%"
"Feb 20, 1997","1,003.10","1,009.55","1,009.60","1,000.55","37.45M","-0.86%"
"Feb 19, 1997","1,011.85","1,004.05","1,013.05","993.85","47.33M","1.11%"
"Feb 18, 1997","1,000.75","1,020.75","1,020.85","998.90","47.72M","-1.90%"
"Feb 17, 1997","1,020.10","1,017.75","1,024.30","1,015.10","44.42M","1.06%"
"Feb 14, 1997","1,009.45","1,001.30","1,011.85","1,001.10","33.07M","0.73%"
"Feb 13, 1997","1,002.15","998.45","1,005.10","995.35","31.74M","0.11%"
"Feb 12, 1997","1,001.00","991.65","1,008.80","990.90","47.17M","0.83%"
"Feb 11, 1997","992.75","980.95","996.05","978.85","40.53M","1.15%"
"Feb 10, 1997","981.45","981.00","986.75","975.15","45.82M","0.27%"
"Feb 07, 1997","978.80","969.50","980.95","966.50","47.45M","1.14%"
"Feb 06, 1997","967.75","960.75","972.40","953.95","49.66M","0.55%"
"Feb 05, 1997","962.50","970.75","984.80","959.50","44.92M","0.44%"
"Feb 04, 1997","958.30","947.00","963.20","944.45","55.62M","1.07%"
"Feb 03, 1997","948.20","967.90","967.90","944.20","53.19M","-2.51%"
"Jan 31, 1997","972.65","988.70","988.70","965.85","59.79M","-2.73%"
"Jan 30, 1997","1,000.00","1,010.60","1,012.85","993.50","61.83M","-1.69%"
"Jan 29, 1997","1,017.20","1,038.10","1,043.90","1,007.10","69.07M","-0.45%"
"Jan 28, 1997","1,021.80","1,016.00","1,025.10","1,007.95","54.18M","1.25%"
"Jan 27, 1997","1,009.15","993.15","1,017.30","990.30","63.13M","2.36%"
"Jan 24, 1997","985.90","991.05","991.40","979.55","49.86M","-0.12%"
"Jan 22, 1997","987.10","971.40","992.90","971.40","51.95M","2.77%"
"Jan 21, 1997","960.50","972.10","980.20","956.45","51.64M","-1.69%"
"Jan 20, 1997","977.00","1,004.10","1,005.55","973.95","48.11M","-2.47%"
"Jan 17, 1997","1,001.75","994.10","1,009.70","976.35","68.74M","-0.76%"
"Jan 16, 1997","1,009.40","1,064.05","1,085.75","995.35","77.69M","-3.11%"
"Jan 15, 1997","1,041.80","997.50","1,042.75","997.05","53.37M","5.31%"
"Jan 14, 1997","989.30","984.00","994.40","977.70","49.91M","0.88%"
"Jan 13, 1997","980.70","978.55","982.25","965.50","40.19M","0.04%"
"Jan 10, 1997","980.35","962.70","984.10","962.70","52.00M","2.48%"
"Jan 09, 1997","956.60","945.15","959.75","943.60","39.57M","1.05%"
"Jan 08, 1997","946.70","937.35","953.10","937.35","49.52M","1.93%"
"Jan 07, 1997","928.80","926.35","935.15","922.25","44.47M","0.11%"
"Jan 06, 1997","927.80","932.45","937.95","925.65","26.32M","-0.41%"
"Jan 03, 1997","931.65","924.30","932.60","919.55","35.26M","0.50%"
"Jan 02, 1997","927.05","941.95","944.00","925.05","49.12M","-1.33%"
"Jan 01, 1997","939.55","905.20","941.40","905.20","38.95M","4.50%"
"Dec 31, 1996","899.10","918.15","922.10","895.60","-","-1.39%"
"Dec 26, 1996","911.80","887.95","913.35","887.95","-","3.14%"
"Dec 24, 1996","884.05","881.85","887.50","874.05","-","0.23%"
"Dec 23, 1996","882.00","884.40","890.65","878.10","-","-0.27%"
"Dec 20, 1996","884.38","864.25","887.92","864.25","-","2.77%"
"Dec 19, 1996","860.58","858.03","864.54","853.47","-","0.02%"
"Dec 18, 1996","860.40","850.69","871.84","850.69","-","1.14%"
"Dec 17, 1996","850.74","846.06","853.36","841.00","-","0.41%"
"Dec 16, 1996","847.27","823.71","848.88","823.71","-","2.75%"
"Dec 13, 1996","824.62","826.54","826.54","814.89","-","-0.32%"
"Dec 12, 1996","827.25","838.86","847.36","825.52","-","-1.17%"
"Dec 11, 1996","837.07","806.46","839.13","803.68","-","4.22%"
"Dec 10, 1996","803.20","807.73","808.53","797.66","-","-0.68%"
"Dec 09, 1996","808.69","809.03","816.20","804.97","-","0.06%"
"Dec 06, 1996","808.19","805.51","815.03","805.47","-","0.74%"
"Dec 05, 1996","802.23","786.37","808.21","781.54","-","1.79%"
"Dec 04, 1996","788.15","805.40","805.82","775.43","-","-2.63%"
"Dec 03, 1996","809.43","819.77","819.77","804.46","-","-1.32%"
"Dec 02, 1996","820.25","830.48","834.92","818.61","-","-1.21%"
"Nov 29, 1996","830.32","825.59","833.81","825.59","-","0.59%"
"Nov 28, 1996","825.47","829.28","835.15","823.26","-","-0.44%"
"Nov 27, 1996","829.08","848.17","848.21","822.17","-","-3.09%"
"Nov 26, 1996","855.48","856.31","870.84","847.60","-","0.38%"
"Nov 25, 1996","852.26","850.24","859.24","826.99","-","0.23%"
"Nov 22, 1996","850.33","867.82","868.18","848.13","-","-2.24%"
"Nov 21, 1996","869.82","876.36","878.26","866.97","-","-0.77%"
"Nov 20, 1996","876.61","897.99","897.99","875.36","-","-2.34%"
"Nov 19, 1996","897.58","904.50","905.61","895.86","-","-0.72%"
"Nov 18, 1996","904.05","893.95","904.89","893.95","-","1.09%"
"Nov 15, 1996","894.31","888.58","894.62","885.62","-","0.55%"
"Nov 14, 1996","889.39","895.67","897.92","885.21","-","-0.83%"
"Nov 13, 1996","896.84","895.98","898.54","889.47","-","0.62%"
"Nov 11, 1996","891.27","879.28","895.64","876.83","-","1.24%"
"Nov 10, 1996","880.36","885.21","886.84","878.57","-","-0.48%"
"Nov 08, 1996","884.64","876.11","885.68","876.11","-","1.11%"
"Nov 07, 1996","874.89","867.24","876.25","866.76","-","0.96%"
"Nov 06, 1996","866.57","879.81","880.15","851.77","-","-1.70%"
"Nov 05, 1996","881.57","890.19","894.40","878.29","-","-0.96%"
"Nov 04, 1996","890.13","906.56","906.56","886.68","-","-1.83%"
"Nov 01, 1996","906.68","910.32","915.39","904.95","-","-0.29%"
"Oct 31, 1996","909.29","927.31","927.31","897.23","-","-1.85%"
"Oct 29, 1996","926.39","936.78","936.78","922.89","-","-1.02%"
"Oct 28, 1996","935.89","936.84","948.37","934.64","-","-0.11%"
"Oct 25, 1996","936.95","929.42","939.73","929.42","-","0.45%"
"Oct 24, 1996","932.77","953.48","956.45","928.45","-","-1.95%"
"Oct 23, 1996","951.29","924.20","953.44","924.20","-","3.50%"
"Oct 22, 1996","919.09","896.87","924.83","896.87","-","2.69%"
"Oct 18, 1996","895.00","892.61","899.51","888.61","-","0.33%"
"Oct 17, 1996","892.07","891.42","893.33","880.76","-","-0.08%"
"Oct 16, 1996","892.77","896.63","905.11","891.16","-","-0.56%"
"Oct 15, 1996","897.77","892.07","902.74","885.23","-","0.64%"
"Oct 14, 1996","892.05","907.26","907.26","890.71","-","-1.84%"
"Oct 11, 1996","908.79","900.11","915.59","897.60","-","1.15%"
"Oct 10, 1996","898.42","874.20","900.53","872.83","-","2.71%"
"Oct 09, 1996","874.72","873.18","875.85","859.35","-","0.09%"
"Oct 08, 1996","873.90","872.57","876.78","850.52","-","-0.01%"
"Oct 07, 1996","874.00","905.76","905.76","859.65","-","-3.33%"
"Oct 04, 1996","904.12","924.93","925.93","898.47","-","-2.25%"
"Oct 03, 1996","924.92","937.16","943.38","921.18","-","-1.21%"
"Oct 01, 1996","936.27","944.51","945.66","933.56","-","-0.81%"
"Sep 30, 1996","943.96","945.68","948.41","932.27","-","-0.35%"
"Sep 27, 1996","947.23","958.79","958.83","942.05","-","-1.26%"
"Sep 26, 1996","959.31","970.76","970.89","955.60","-","-1.23%"
"Sep 25, 1996","971.29","967.98","981.75","967.98","-","0.25%"
"Sep 24, 1996","968.91","968.78","972.74","965.69","-","0.01%"
"Sep 23, 1996","968.84","976.08","976.08","963.19","-","-0.84%"
"Sep 20, 1996","977.03","979.14","984.45","973.09","-","-0.07%"
"Sep 19, 1996","977.76","996.41","1,001.25","975.85","-","-1.68%"
"Sep 18, 1996","994.43","972.73","996.97","969.67","-","2.39%"
"Sep 17, 1996","971.21","965.02","975.19","962.93","-","0.93%"
"Sep 16, 1996","962.27","980.69","980.69","959.65","-","-1.88%"
"Sep 13, 1996","980.72","991.65","991.86","979.80","-","-0.87%"
"Sep 12, 1996","989.28","990.88","992.68","981.01","-","-0.21%"
"Sep 11, 1996","991.34","1,001.86","1,008.79","989.71","-","-0.98%"
"Sep 10, 1996","1,001.15","1,014.87","1,014.87","996.75","-","-1.26%"
"Sep 09, 1996","1,013.88","1,030.42","1,031.22","1,012.34","-","-1.76%"
"Sep 06, 1996","1,032.09","1,038.04","1,038.79","1,029.96","-","-0.52%"
"Sep 05, 1996","1,037.47","1,028.06","1,038.31","1,028.06","-","1.08%"
"Sep 04, 1996","1,026.41","1,022.37","1,028.26","1,012.15","-","0.31%"
"Sep 03, 1996","1,023.27","1,039.84","1,046.51","1,017.46","-","-1.32%"
"Sep 02, 1996","1,036.95","1,028.91","1,039.98","1,028.91","-","0.77%"
"Aug 30, 1996","1,029.00","1,025.91","1,029.89","1,023.44","-","0.31%"
"Aug 29, 1996","1,025.86","1,028.70","1,035.59","1,024.67","-","-0.12%"
"Aug 28, 1996","1,027.09","1,015.01","1,029.49","1,015.01","-","1.22%"
"Aug 27, 1996","1,014.68","1,009.90","1,016.59","1,006.02","-","0.56%"
"Aug 26, 1996","1,009.04","1,011.12","1,016.63","1,007.25","-","-0.36%"
"Aug 23, 1996","1,012.71","1,001.38","1,014.78","1,000.49","-","1.05%"
"Aug 22, 1996","1,002.17","1,001.45","1,010.40","999.85","-","0.30%"
"Aug 21, 1996","999.19","980.23","1,001.84","980.23","-","2.24%"
"Aug 20, 1996","977.34","973.13","980.78","968.76","-","0.17%"
"Aug 19, 1996","975.66","1,001.19","1,001.19","972.96","-","-2.65%"
"Aug 16, 1996","1,002.25","1,018.28","1,019.64","1,001.35","-","-1.59%"
"Aug 14, 1996","1,018.48","1,021.18","1,027.95","1,017.43","-","-0.58%"
"Aug 13, 1996","1,024.43","1,031.05","1,031.05","1,021.67","-","-0.75%"
"Aug 12, 1996","1,032.17","1,038.11","1,039.93","1,030.40","-","-0.55%"
"Aug 09, 1996","1,037.91","1,038.76","1,042.25","1,033.46","-","-0.13%"
"Aug 08, 1996","1,039.24","1,050.43","1,054.29","1,037.94","-","-0.89%"
"Aug 07, 1996","1,048.59","1,036.59","1,050.54","1,033.52","-","1.26%"
"Aug 06, 1996","1,035.51","1,031.80","1,038.04","1,023.73","-","0.31%"
"Aug 05, 1996","1,032.29","1,035.73","1,038.20","1,030.34","-","-0.06%"
"Aug 02, 1996","1,032.94","1,036.34","1,036.48","1,024.80","-","-0.36%"
"Aug 01, 1996","1,036.63","1,047.47","1,054.08","1,035.30","-","-0.59%"
"Jul 31, 1996","1,042.81","1,017.06","1,047.04","1,004.76","-","2.75%"
"Jul 30, 1996","1,014.91","1,031.01","1,031.01","999.03","-","-1.84%"
"Jul 29, 1996","1,033.97","1,054.51","1,057.84","1,030.87","-","-1.64%"
"Jul 26, 1996","1,051.24","1,062.04","1,066.12","1,046.46","-","-1.08%"
"Jul 25, 1996","1,062.68","1,069.27","1,075.79","1,060.60","-","-0.63%"
"Jul 24, 1996","1,069.43","1,090.74","1,090.74","1,049.88","-","-2.08%"
"Jul 23, 1996","1,092.14","1,125.15","1,127.08","1,086.28","-","-2.61%"
"Jul 22, 1996","1,121.37","1,125.81","1,127.13","1,115.06","-","0.19%"
"Jul 19, 1996","1,119.27","1,118.92","1,126.71","1,112.35","-","0.05%"
"Jul 18, 1996","1,118.68","1,109.17","1,126.14","1,109.17","-","0.91%"
"Jul 17, 1996","1,108.58","1,087.07","1,117.95","1,087.07","-","2.32%"
"Jul 16, 1996","1,083.47","1,100.14","1,105.94","1,076.92","-","-0.91%"
"Jul 15, 1996","1,093.38","1,089.00","1,098.35","1,081.22","-","0.37%"
"Jul 12, 1996","1,089.35","1,096.85","1,099.20","1,086.07","-","-0.74%"
"Jul 11, 1996","1,097.44","1,089.45","1,103.19","1,089.45","-","1.00%"
"Jul 10, 1996","1,086.62","1,083.49","1,093.27","1,072.48","-","-0.20%"
"Jul 09, 1996","1,088.76","1,104.01","1,104.13","1,082.41","-","-1.33%"
"Jul 08, 1996","1,103.47","1,095.08","1,106.36","1,095.08","-","0.96%"
"Jul 05, 1996","1,093.00","1,089.00","1,104.00","1,088.00","-","0.46%"
"Jul 04, 1996","1,088.00","1,080.00","1,099.00","1,056.00","-","0.74%"
"Jul 03, 1996","1,080.00","1,100.00","1,100.00","1,076.00","-","-1.82%"
"Jul 02, 1996","1,100.00","1,109.00","1,111.00","1,098.00","-","-0.81%"
"Jul 01, 1996","1,109.00","1,121.00","1,121.00","1,105.00","-","-1.16%"
"Jun 28, 1996","1,122.00","1,128.00","1,136.00","1,119.00","-","-0.44%"
"Jun 27, 1996","1,127.00","1,119.00","1,130.00","1,107.00","-","0.64%"
"Jun 26, 1996","1,119.85","1,127.43","1,134.43","1,116.96","-","-0.70%"
"Jun 25, 1996","1,127.78","1,147.28","1,154.22","1,123.79","-","-1.66%"
"Jun 24, 1996","1,146.78","1,157.92","1,159.92","1,138.88","-","-0.92%"
"Jun 21, 1996","1,157.42","1,168.72","1,170.01","1,155.56","-","-1.03%"
"Jun 20, 1996","1,169.48","1,163.68","1,170.54","1,150.40","-","0.12%"
"Jun 19, 1996","1,168.03","1,180.78","1,190.03","1,163.46","-","-1.18%"
"Jun 18, 1996","1,181.95","1,176.48","1,184.18","1,173.66","-","-0.29%"
"Jun 17, 1996","1,185.37","1,202.58","1,203.11","1,184.36","-","-0.89%"
"Jun 14, 1996","1,196.06","1,169.26","1,198.35","1,169.26","-","2.37%"
"Jun 13, 1996","1,168.40","1,166.37","1,172.34","1,164.66","-","0.39%"
"Jun 12, 1996","1,163.87","1,164.83","1,171.01","1,163.58","-","1.82%"
"Jun 11, 1996","1,143.06","1,137.74","1,145.68","1,136.77","-","0.15%"
"Jun 10, 1996","1,141.35","1,136.86","1,144.15","1,136.86","-","0.70%"
"Jun 07, 1996","1,133.44","1,126.39","1,134.86","1,126.39","-","0.32%"
"Jun 06, 1996","1,129.82","1,129.17","1,132.62","1,127.52","-","1.50%"
"Jun 05, 1996","1,113.14","1,108.78","1,115.06","1,104.45","-","0.68%"
"Jun 04, 1996","1,105.64","1,114.55","1,118.13","1,104.32","-","-0.29%"
"Jun 03, 1996","1,108.87","1,098.18","1,109.99","1,098.18","-","1.74%"
"May 31, 1996","1,089.92","1,086.46","1,089.92","1,083.73","-","0.65%"
"May 30, 1996","1,082.84","1,095.86","1,095.86","1,082.58","-","-1.27%"
"May 29, 1996","1,096.76","1,074.23","1,100.59","1,074.23","-","3.14%"
"May 28, 1996","1,063.36","1,054.62","1,065.61","1,046.95","-","-0.18%"
"May 27, 1996","1,065.29","1,080.55","1,080.55","1,065.29","-","-1.82%"
"May 24, 1996","1,085.03","1,079.77","1,087.77","1,077.87","-","0.77%"
"May 23, 1996","1,076.71","1,079.89","1,079.89","1,073.76","-","-0.41%"
"May 22, 1996","1,081.13","1,082.25","1,086.07","1,079.61","-","0.58%"
"May 21, 1996","1,074.86","1,077.18","1,082.52","1,074.19","-","-0.81%"
"May 20, 1996","1,083.67","1,094.60","1,094.60","1,083.56","-","-2.86%"
"May 17, 1996","1,115.54","1,122.42","1,122.42","1,113.59","-","-1.16%"
"May 16, 1996","1,128.59","1,128.45","1,141.64","1,126.29","-","1.13%"
"May 15, 1996","1,115.97","1,107.00","1,117.41","1,095.67","-","0.95%"
"May 14, 1996","1,105.47","1,087.94","1,107.44","1,085.85","-","1.60%"
"May 13, 1996","1,088.10","1,081.68","1,090.16","1,080.68","-","0.88%"
"May 10, 1996","1,078.63","1,076.97","1,080.91","1,063.75","-","-1.09%"
"May 09, 1996","1,090.53","1,101.41","1,107.41","1,089.87","-","-1.62%"
"May 08, 1996","1,108.53","1,082.78","1,113.62","1,075.94","-","1.41%"
"May 07, 1996","1,093.09","1,086.66","1,094.97","1,086.66","-","0.45%"
"May 06, 1996","1,088.22","1,108.00","1,108.00","1,087.86","-","-2.79%"
"May 03, 1996","1,119.48","1,126.08","1,127.99","1,119.34","-","-1.11%"
"May 02, 1996","1,132.05","1,131.96","1,132.05","1,123.15","-","-0.51%"
"May 01, 1996","1,137.86","1,141.65","1,141.65","1,133.92","-","2.11%"
"Apr 30, 1996","1,114.36","1,118.10","1,118.23","1,112.44","-","-0.36%"
"Apr 29, 1996","1,118.37","1,112.70","1,118.69","1,107.51","-","-0.47%"
"Apr 26, 1996","1,123.63","1,133.17","1,133.17","1,106.29","-","0.25%"
"Apr 25, 1996","1,120.82","1,157.94","1,160.16","1,110.61","-","-2.12%"
"Apr 24, 1996","1,145.11","1,136.97","1,145.11","1,126.77","-","4.50%"
"Apr 23, 1996","1,095.82","1,090.04","1,100.51","1,090.04","-","-1.00%"
"Apr 22, 1996","1,106.93","1,136.28","1,136.28","1,102.83","-","-2.19%"
"Apr 19, 1996","1,131.74","1,124.30","1,142.26","1,124.30","-","0.90%"
"Apr 18, 1996","1,121.68","1,107.76","1,124.93","1,107.76","-","2.32%"
"Apr 17, 1996","1,096.28","1,067.93","1,096.28","1,067.93","-","3.55%"
"Apr 16, 1996","1,058.71","1,046.80","1,060.85","1,046.80","-","1.17%"
"Apr 15, 1996","1,046.45","1,038.03","1,050.48","1,038.03","-","1.38%"
"Apr 12, 1996","1,032.19","1,023.84","1,033.17","1,023.84","-","0.68%"
"Apr 11, 1996","1,025.18","1,024.37","1,026.52","1,022.31","-","-0.40%"
"Apr 10, 1996","1,029.28","1,030.57","1,035.79","1,027.07","-","0.02%"
"Apr 09, 1996","1,029.07","1,035.61","1,041.05","1,028.78","-","-0.30%"
"Apr 08, 1996","1,032.13","1,024.40","1,034.72","1,024.40","-","2.10%"
"Apr 04, 1996","1,010.94","1,012.29","1,012.29","1,000.90","-","-0.25%"
"Apr 03, 1996","1,013.47","1,013.41","1,019.09","1,012.79","-","1.02%"
"Apr 02, 1996","1,003.28","996.07","1,005.68","996.07","-","0.85%"
"Apr 01, 1996","994.80","988.33","995.01","988.33","-","0.96%"
"Mar 29, 1996","985.30","998.16","998.16","985.30","-","-1.21%"
"Mar 28, 1996","997.32","976.91","997.32","976.91","-","2.38%"
"Mar 27, 1996","974.17","965.84","975.60","965.84","-","1.78%"
"Mar 26, 1996","957.14","952.87","958.58","949.28","-","0.33%"
"Mar 25, 1996","953.98","956.89","957.19","952.25","-","-0.22%"
"Mar 22, 1996","956.11","962.34","962.34","950.07","-","-0.98%"
"Mar 21, 1996","965.57","957.88","967.75","957.88","-","1.95%"
"Mar 19, 1996","947.09","961.12","964.08","945.07","-","-1.56%"
"Mar 18, 1996","962.09","977.71","977.71","961.37","-","-2.01%"
"Mar 15, 1996","981.87","989.55","989.98","981.67","-","-0.94%"
"Mar 14, 1996","991.14","993.72","1,002.68","990.41","-","-0.10%"
"Mar 13, 1996","992.14","973.75","992.54","972.77","-","1.63%"
"Mar 12, 1996","976.22","974.71","976.46","969.15","-","0.10%"
"Mar 11, 1996","975.26","981.16","981.16","966.28","-","-1.35%"
"Mar 08, 1996","988.62","993.93","993.93","981.60","-","-0.98%"
"Mar 07, 1996","998.45","1,005.06","1,010.50","998.45","-","-0.44%"
"Mar 06, 1996","1,002.91","999.67","1,003.72","997.86","-","0.41%"
"Mar 04, 1996","998.84","1,000.58","1,002.41","996.51","-","-0.06%"
"Mar 01, 1996","999.47","994.66","1,002.19","989.78","-","0.70%"
"Feb 29, 1996","992.51","1,024.14","1,024.14","992.48","-","-3.40%"
"Feb 28, 1996","1,027.39","1,034.49","1,037.53","1,027.39","-","-0.01%"
"Feb 27, 1996","1,027.45","1,034.28","1,034.28","1,024.65","-","-0.70%"
"Feb 26, 1996","1,034.73","1,035.02","1,045.15","1,034.52","-","0.57%"
"Feb 23, 1996","1,028.84","1,025.36","1,029.64","1,019.45","-","0.38%"
"Feb 22, 1996","1,024.91","1,006.84","1,025.44","1,006.84","-","2.48%"
"Feb 20, 1996","1,000.13","1,021.08","1,021.08","999.93","-","-2.08%"
"Feb 19, 1996","1,021.38","1,027.20","1,028.26","1,019.93","-","-0.17%"
"Feb 16, 1996","1,023.08","1,040.84","1,040.84","1,020.46","-","-2.21%"
"Feb 15, 1996","1,046.24","1,048.14","1,053.19","1,042.36","-","-0.55%"
"Feb 14, 1996","1,051.99","1,040.91","1,067.49","1,040.91","-","2.40%"
"Feb 13, 1996","1,027.36","1,019.69","1,030.30","1,006.28","-","0.87%"
"Feb 12, 1996","1,018.51","1,032.47","1,045.81","1,018.51","-","-1.40%"
"Feb 09, 1996","1,033.02","1,001.85","1,033.02","980.27","-","5.38%"
"Feb 08, 1996","980.27","936.72","983.25","936.72","-","5.18%"
"Feb 07, 1996","932.02","918.97","932.02","913.22","-","0.68%"
"Feb 06, 1996","925.71","943.75","947.89","919.99","-","-1.84%"
"Feb 05, 1996","943.08","933.14","949.16","927.65","-","2.70%"
"Feb 02, 1996","918.31","878.50","919.82","878.50","-","5.61%"
"Feb 01, 1996","869.54","848.28","869.54","848.28","-","2.49%"
"Jan 31, 1996","848.42","843.19","852.75","843.19","-","0.22%"
"Jan 30, 1996","846.57","836.14","848.13","836.14","-","1.89%"
"Jan 29, 1996","830.88","813.12","832.23","813.12","-","1.96%"
"Jan 25, 1996","814.92","819.56","819.56","814.34","-","-0.46%"
"Jan 24, 1996","818.69","831.17","831.17","816.00","-","-1.71%"
"Jan 23, 1996","832.90","846.05","846.05","830.83","-","-1.35%"
"Jan 22, 1996","844.31","844.83","847.12","844.04","-","0.04%"
"Jan 19, 1996","843.99","846.66","847.17","840.18","-","-0.57%"
"Jan 18, 1996","848.83","853.28","853.28","841.79","-","-0.97%"
"Jan 17, 1996","857.11","866.00","866.00","857.11","-","-1.31%"
"Jan 16, 1996","868.52","871.29","871.29","866.64","-","-0.32%"
"Jan 15, 1996","871.32","878.74","878.74","870.98","-","-0.44%"
"Jan 12, 1996","875.15","875.11","877.60","872.10","-","0.22%"
"Jan 11, 1996","873.27","862.62","873.72","861.97","-","1.10%"
"Jan 10, 1996","863.80","863.86","869.01","863.80","-","-0.61%"
"Jan 09, 1996","869.12","864.84","870.71","856.77","-","-0.07%"
"Jan 08, 1996","869.70","883.64","883.64","868.44","-","-1.70%"
"Jan 05, 1996","884.73","887.79","887.79","881.74","-","-0.56%"
"Jan 04, 1996","889.67","891.37","891.37","884.10","-","-0.70%"
"Jan 03, 1996","895.96","901.66","904.48","895.48","-","-0.49%"
"Jan 02, 1996","900.38","906.78","906.78","899.52","-","-0.84%"
"Jan 01, 1996","908.01","913.11","913.11","906.15","-","-0.06%"
"Dec 29, 1995","908.53","912.72","912.72","906.32","-","-0.66%"
"Dec 28, 1995","914.55","923.67","927.60","913.76","-","-0.86%"
"Dec 27, 1995","922.50","908.81","923.09","908.81","-","1.90%"
"Dec 26, 1995","905.33","899.87","906.47","898.41","-","0.52%"
"Dec 22, 1995","900.65","900.86","906.63","899.38","-","0.02%"
"Dec 21, 1995","900.50","888.25","900.50","887.73","-","1.69%"
"Dec 20, 1995","885.53","883.68","887.19","883.68","-","0.20%"
"Dec 19, 1995","883.72","882.35","884.19","879.54","-","0.12%"
"Dec 18, 1995","882.63","883.29","883.58","881.17","-","-0.09%"
